event_class,event_role,source_file,label,task_idx,phase,strength,event_rule
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P19,254.0,0.1771152035432079,0.2080484241753539,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P19,274.0,-0.06597336164720308,0.278862288071847,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P19,325.0,0.3172637478856077,0.3368713130586437,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P19,339.0,-0.2743032269000688,0.311037479090291,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P19,346.0,0.2140158557017644,0.27402065983842305,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P19,355.0,-0.1557519241068472,0.2373006511238296,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P19,379.0,0.18990349295665804,0.20401053249588905,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P19,393.0,-0.24007083670608606,0.4314815445470818,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,36.0,0.020432084425627953,0.18755757645569893,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,62.0,-0.21093229982747796,0.28930243315646936,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,80.0,0.0552864465882808,0.2492026004548149,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,101.0,-0.12217699441532665,0.2988363842987819,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,108.0,0.022904301224322982,0.047657259393232634,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,124.0,-0.0327897547978903,0.16477389698413186,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,141.0,0.06367963719906683,0.13404019871512501,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,168.0,-0.06937850134839953,0.14115823869943322,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,172.0,0.042227073731026944,0.09448791673306692,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,182.0,-0.1571850934190885,0.25821191175779695,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,193.0,0.19542775100198118,0.39504469432872813,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,214.0,-0.1659285877888309,0.30344999917511917,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,229.0,0.14673431496173936,0.2064042493419994,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,256.0,-0.2330274214064584,0.23530700353546816,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,281.0,0.07493538202951587,0.1306384283174578,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,301.0,-0.06570462363358667,0.11666177644395569,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,342.0,0.06158221346385303,0.13215917764311735,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,360.0,-0.08260545017904264,0.36385253386398886,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,379.0,0.16910583649409514,0.1705283952881261,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,394.0,-0.01701490570777725,0.31945736719061435,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P2,412.0,0.15383399063584005,0.2646102618071695,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,19.0,-0.055284138568897134,0.43090069041147333,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,68.0,0.07634965634560387,0.09004999997659807,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,93.0,-0.025522252854744465,0.32480291267479683,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,118.0,0.01360209729492512,0.3587416599797351,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,128.0,-0.02165016629766736,0.23677008308911646,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,145.0,0.08532506296453213,0.2221063086179772,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,157.0,-0.2197454870586384,0.36932233596926733,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,167.0,0.08354815539102138,0.25924928581045054,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,189.0,-0.3525996089062568,0.42901224284883116,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,212.0,0.12848560192677463,0.21268276613279308,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,229.0,-0.08038769894779436,0.10081934390355772,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,255.0,0.03991017385494597,0.13949813501073746,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,287.0,-0.025013517524844958,0.138756345341021,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,317.0,0.057132405543069975,0.24749334027345665,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,333.0,-0.2137940054237646,0.31073213980449266,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,342.0,0.004369754370572132,0.24538167765491967,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,354.0,-0.015803331430508688,0.18442036441538928,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,391.0,0.030607903796432932,0.04506772728404756,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,396.0,-0.06422575354828941,0.06721137932286986,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P20,410.0,0.10689142340252529,0.246035646493926,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,25.0,-0.09275249982745336,0.1476461158643601,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,40.0,0.029721941023008402,0.3946134104238745,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,49.0,-0.0670645318562509,0.16219149527837146,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,84.0,0.009940208004818776,0.15963674648558523,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,101.0,-0.06213565629445741,0.12457570319418462,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,144.0,0.06419005061919053,0.29677681904248593,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,175.0,-0.11436661736841405,0.29737666968203047,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,187.0,0.09106656982559924,0.23514635173523424,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,200.0,-0.10803233002010817,0.28935881887986437,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,247.0,0.0021206589460343248,0.0714069920675206,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,269.0,-0.023045436202031002,0.0334444309985924,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,320.0,0.04323661797027504,0.11764647596139532,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,361.0,-0.02479311015787139,0.1046998403168175,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,379.0,0.029686776679260146,0.27825302091949444,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,388.0,-0.16436453626977046,0.1970498651277015,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P21,403.0,0.23577578057397208,0.26166002021740753,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,31.0,0.14607596531871456,0.4326301346309459,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,49.0,-0.01794686190167083,0.43529096912296705,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,59.0,0.4530821056102371,0.5633581194278381,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,79.0,-0.09673594652122469,0.22892465235900533,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,112.0,0.053311519908790295,0.41327410940425097,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,122.0,-0.1457767395541455,0.2721553234901373,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,137.0,0.2697130519588333,0.3200945757959261,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,143.0,-0.11157483892176273,0.27600369909683153,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,155.0,0.18643449517048438,0.19093056224637575,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,174.0,-0.25421132374450917,0.4655263766070354,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,210.0,0.05199394430705781,0.31096792002439577,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,227.0,-0.04569065592676763,0.23406244512805713,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,248.0,0.1512696646030675,0.3307934652307837,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,268.0,-0.01959789756525704,0.2597422814290433,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,347.0,0.012753314727315168,0.12101950089291275,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P22,406.0,-0.1042294825947334,0.1744513924541619,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,27.0,0.19944159055734278,0.2552301209356951,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,60.0,-0.062206802545244,0.09076997068268272,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,63.0,0.039504016196047306,0.05936291781472433,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,101.0,-0.1296510647376411,0.18872889253955566,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,128.0,0.026383121592378822,0.17709599924269914,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,133.0,-0.11169010744168406,0.14268528942679828,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,183.0,0.15876080375611873,0.2885681328473906,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,197.0,-0.10176062322148907,0.18750310929003852,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,279.0,0.16683920397179597,0.2682139408785875,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,289.0,-0.03895201457897715,0.24489607869760519,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,322.0,0.25391301121022064,0.2889496057236485,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,330.0,-0.03726444294885606,0.16030412928215884,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,350.0,0.18065210023359682,0.45402700898705095,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P23,375.0,-0.09488840726362086,0.5191372497985721,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,1.0,0.13331487238660134,0.1366174947045079,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,8.0,-0.008563972962640345,0.15262161673159902,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,28.0,0.08122095494338799,0.18552753320583337,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,44.0,-0.08288728005019924,0.18865618975456055,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,70.0,0.1229427076464951,0.12606270016714222,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,96.0,-0.3145987243594403,0.35381653363783966,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,106.0,0.06299713347983793,0.18638115537811284,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,119.0,-0.1508132831211058,0.1918147784253139,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,162.0,0.1376769632611366,0.27339113445905716,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,169.0,-0.009414597624973264,0.215628727814671,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,194.0,0.01725824608461372,0.045551501653673984,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,223.0,-0.11206059969007916,0.1847481087767852,aligned +eta closed-loop phi memory sign-switch
b54s_plus_phi_memory,primary_phi_memory,b5_4s_specificity_audit,P24,249.0,0.28786162963852396,0.3192936154475071,aligned +eta closed-loop phi memory sign-switch
